"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"4926";"08.06.2022";"";"2";"22.06.2025";"40";"Дойная";"";"";"";"";"";""
"4927";"09.06.2022";"";"2";"04.05.2025";"89";"Дойная";"";"";"";"";"";""
"4928";"10.06.2022";"";"2";"04.07.2025";"28";"Дойная";"";"";"";"";"";""
"4929";"10.06.2022";"";"2";"22.04.2025";"101";"Дойная";"";"";"";"";"";""
"4935";"13.06.2022";"18.07.2025";"1";"25.02.2024";"0";"Продана";"01.11.2024";"01.11.2024";"";"10.04.2025";"";""
"4936";"13.06.2022";"11.03.2024";"2";"08.03.2024";"0";"Продана";"";"";"";"";"";""
"4937";"13.06.2022";"02.05.2024";"1";"06.03.2024";"0";"Продана";"";"";"";"";"";""
"4940";"14.06.2022";"09.04.2024";"1";"30.03.2024";"0";"Продана";"";"";"";"";"";""
"4942";"15.06.2022";"";"2";"20.04.2025";"103";"Осемененная";"04.07.2025";"04.07.2025";"";"";"";""
"4943";"15.06.2022";"27.03.2025";"1";"10.03.2024";"0";"Продана";"02.08.2024";"02.08.2024";"";"06.03.2025";"";""
"4944";"15.06.2022";"10.04.2024";"0";"";"0";"Продана";"31.07.2023";"31.07.2023";"";"";"";""
"4946";"16.06.2022";"06.05.2024";"0";"";"0";"Продана";"10.08.2023";"10.08.2023";"";"";"";""
"4948";"16.06.2022";"18.03.2024";"2";"05.03.2024";"0";"Продана";"";"";"";"";"";""
"4950";"17.06.2022";"26.12.2024";"1";"09.06.2024";"0";"Продана";"";"";"";"";"";""
"4951";"18.06.2022";"";"2";"07.06.2025";"55";"Дойная";"";"";"";"";"";""
"4953";"18.06.2022";"";"2";"02.06.2025";"60";"Дойная";"";"";"";"";"";""
"4954";"18.06.2022";"";"2";"24.03.2025";"130";"Осемененная";"06.06.2025";"06.06.2025";"";"";"";""
"4956";"18.06.2022";"24.04.2024";"2";"31.03.2024";"0";"Продана";"";"";"";"";"";""
"4957";"19.06.2022";"";"2";"16.06.2025";"46";"Дойная";"";"";"";"";"";""
"4958";"19.06.2022";"10.04.2024";"1";"29.03.2024";"0";"Продана";"";"";"";"";"";""
"4959";"19.06.2022";"08.01.2025";"1";"21.01.2024";"0";"Продана";"05.04.2024";"05.04.2024";"";"07.11.2024";"";""
"4960";"20.06.2022";"";"2";"03.07.2025";"29";"Дойная";"";"";"";"";"";""
"4962";"20.06.2022";"";"2";"04.04.2025";"119";"Дойная";"";"";"";"";"";""
"4964";"20.06.2022";"";"2";"02.03.2025";"152";"Дойная";"";"";"";"";"";""
"4965";"21.06.2022";"26.04.2024";"1";"04.04.2024";"0";"Продана";"";"";"";"";"";""
"4969";"22.06.2022";"";"2";"10.06.2025";"52";"Дойная";"";"";"";"";"";""
"4971";"23.06.2022";"11.11.2024";"1";"21.02.2024";"0";"Продана";"03.05.2024";"";"";"";"";""
"4972";"23.06.2022";"";"2";"12.07.2025";"20";"Дойная";"";"";"";"";"";""
"4973";"25.06.2022";"28.02.2024";"0";"";"0";"Продана";"23.11.2023";"";"";"";"";""
"4975";"25.06.2022";"08.07.2024";"2";"15.05.2024";"0";"Продана";"";"";"";"";"";""
"4978";"28.06.2022";"22.07.2024";"1";"03.04.2024";"0";"Продана";"19.07.2024";"";"";"";"";""
"4979";"29.06.2022";"";"2";"15.06.2025";"47";"Дойная";"";"";"";"";"";""
"4980";"30.06.2022";"";"2";"02.06.2025";"60";"Дойная";"";"";"";"";"";""
"4981";"30.06.2022";"";"2";"21.03.2025";"133";"Дойная";"";"";"";"";"";""
"4984";"02.07.2022";"";"2";"05.07.2025";"27";"Дойная";"";"";"";"";"";""
"4985";"02.07.2022";"";"2";"24.05.2025";"69";"Дойная";"";"";"";"";"";""
"4986";"02.07.2022";"";"2";"30.07.2025";"2";"Дойная";"";"";"";"";"";""
"4987";"04.07.2022";"";"2";"25.07.2025";"7";"Дойная";"";"";"";"";"";""
"4989";"05.07.2022";"";"2";"19.07.2025";"13";"Дойная";"";"";"";"";"";""
"4990";"05.07.2022";"01.11.2024";"1";"02.03.2024";"0";"Продана";"18.10.2024";"";"";"";"";""
"4991";"05.07.2022";"";"2";"01.07.2025";"31";"Дойная";"";"";"";"";"";""
"4993";"06.07.2022";"28.02.2024";"0";"";"0";"Продана";"01.11.2023";"";"";"";"";""
"4995";"07.07.2022";"";"2";"14.04.2025";"109";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"4996";"07.07.2022";"";"2";"18.03.2025";"136";"Дойная";"";"";"";"";"";""
"4997";"07.07.2022";"";"2";"04.07.2025";"28";"Дойная";"";"";"";"";"";""
"4998";"07.07.2022";"04.06.2025";"2";"10.04.2025";"0";"Продана";"";"";"";"";"";""
"5001";"09.07.2022";"08.05.2024";"2";"05.04.2024";"0";"Продана";"";"";"";"";"";""
"5002";"09.07.2022";"";"2";"01.04.2025";"122";"Осемененная";"13.06.2025";"13.06.2025";"";"";"";""
"5004";"09.07.2022";"25.04.2025";"2";"11.03.2025";"0";"Продана";"";"";"";"";"";""
"5007";"10.07.2022";"19.03.2024";"0";"";"0";"Продана";"30.06.2023";"30.06.2023";"";"";"";""
"5008";"11.07.2022";"";"2";"12.05.2025";"81";"Дойная";"";"";"";"";"";""
"5009";"11.07.2022";"";"2";"27.05.2025";"66";"Дойная";"";"";"";"";"";""
"5010";"12.07.2022";"10.01.2025";"1";"07.06.2024";"0";"Продана";"01.11.2024";"";"";"";"";""
"5011";"12.07.2022";"29.04.2025";"2";"26.04.2025";"0";"Продана";"";"";"";"";"";""
"5012";"12.07.2022";"";"2";"10.06.2025";"52";"Дойная";"";"";"";"";"";""
"5014";"13.07.2022";"26.12.2024";"1";"11.06.2024";"0";"Продана";"";"";"";"";"";""
"5015";"14.07.2022";"";"2";"28.03.2025";"126";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5016";"14.07.2022";"23.06.2025";"2";"16.06.2025";"0";"Продана";"";"";"";"";"";""
"5018";"14.07.2022";"";"2";"02.07.2025";"30";"Дойная";"";"";"";"";"";""
"5019";"15.07.2022";"";"2";"19.06.2025";"43";"Дойная";"";"";"";"";"";""
"5020";"16.07.2022";"06.02.2025";"1";"11.06.2024";"0";"Продана";"";"";"";"";"";""
"5021";"17.07.2022";"10.06.2024";"1";"26.04.2024";"0";"Продана";"";"";"";"";"";""
"5022";"17.07.2022";"";"2";"17.03.2025";"137";"Осемененная";"30.05.2025";"30.05.2025";"";"";"";""
"5023";"17.07.2022";"";"2";"02.07.2025";"30";"Дойная";"";"";"";"";"";""
"5024";"17.07.2022";"18.07.2025";"2";"04.07.2025";"0";"Продана";"";"";"";"";"";""
"5026";"17.07.2022";"02.07.2024";"1";"17.06.2024";"0";"Продана";"";"";"";"";"";""
"5027";"17.07.2022";"";"2";"26.05.2025";"67";"Дойная";"";"";"";"";"";""
"5028";"17.07.2022";"";"2";"21.04.2025";"102";"Дойная";"";"";"";"";"";""
"5030";"19.07.2022";"";"2";"15.07.2025";"17";"Дойная";"";"";"";"";"";""
"5033";"20.07.2022";"29.08.2024";"0";"";"0";"Продана";"27.12.2023";"";"";"";"";""
"5036";"21.07.2022";"13.06.2024";"1";"22.04.2024";"0";"Продана";"";"";"";"";"";""
"5037";"21.07.2022";"27.05.2024";"1";"12.05.2024";"0";"Продана";"";"";"";"";"";""
"5038";"21.07.2022";"10.01.2025";"1";"05.05.2024";"0";"Продана";"23.08.2024";"23.08.2024";"";"";"";""
"5041";"22.07.2022";"15.07.2024";"1";"15.04.2024";"0";"Продана";"28.06.2024";"";"";"";"";""
"5043";"22.07.2022";"";"2";"30.06.2025";"32";"Дойная";"";"";"";"";"";""
"5044";"22.07.2022";"19.04.2024";"1";"08.04.2024";"0";"Продана";"";"";"";"";"";""
"5047";"23.07.2022";"11.09.2024";"1";"28.04.2024";"0";"Продана";"16.08.2024";"";"";"";"";""
"5048";"23.07.2022";"";"2";"28.05.2025";"65";"Дойная";"";"";"";"";"";""
"5052";"25.07.2022";"";"2";"12.06.2025";"50";"Дойная";"";"";"";"";"";""
"5053";"25.07.2022";"";"2";"29.06.2025";"33";"Дойная";"";"";"";"";"";""
"5054";"26.07.2022";"";"2";"28.07.2025";"4";"Дойная";"";"";"";"";"";""
"5056";"27.07.2022";"";"2";"21.07.2025";"11";"Дойная";"";"";"";"";"";""
"5057";"27.07.2022";"01.04.2024";"0";"";"0";"Продана";"05.09.2023";"05.09.2023";"";"";"";""
"5058";"28.07.2022";"";"2";"24.04.2025";"99";"Осемененная";"27.07.2025";"27.07.2025";"";"";"";""
"5059";"29.07.2022";"14.05.2024";"1";"07.05.2024";"0";"Продана";"";"";"";"";"";""
"5060";"29.07.2022";"";"2";"09.07.2025";"23";"Дойная";"";"";"";"";"";""
"5061";"29.07.2022";"";"2";"16.04.2025";"107";"Дойная";"";"";"";"";"";""
"5062";"30.07.2022";"02.11.2024";"1";"13.10.2024";"0";"Продана";"";"";"";"";"";""
"5063";"30.07.2022";"";"2";"31.03.2025";"123";"Дойная";"";"";"";"";"";""
"5065";"30.07.2022";"";"2";"02.07.2025";"30";"Дойная";"";"";"";"";"";""
"5067";"30.07.2022";"29.08.2024";"0";"";"0";"Продана";"04.03.2024";"";"";"";"";""
"5068";"30.07.2022";"";"2";"29.04.2025";"94";"Дойная";"";"";"";"";"";""
"5069";"30.07.2022";"";"2";"12.06.2025";"50";"Дойная";"";"";"";"";"";""
"5070";"30.07.2022";"18.09.2024";"1";"19.08.2024";"0";"Продана";"";"";"";"";"";""
"5074";"01.08.2022";"";"2";"27.05.2025";"66";"Дойная";"";"";"";"";"";""
"5075";"01.08.2022";"";"2";"26.05.2025";"67";"Дойная";"";"";"";"";"";""
"5076";"01.08.2022";"";"2";"16.05.2025";"77";"Дойная";"";"";"";"";"";""
"5078";"02.08.2022";"29.07.2024";"1";"05.05.2024";"0";"Продана";"19.07.2024";"";"";"";"";""
"5079";"02.08.2022";"";"2";"22.05.2025";"71";"Дойная";"";"";"";"";"";""
"5081";"02.08.2022";"";"2";"08.05.2025";"85";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5082";"02.08.2022";"";"2";"27.04.2025";"96";"Дойная";"";"";"";"";"";""
"5084";"04.08.2022";"";"2";"20.06.2025";"42";"Дойная";"";"";"";"";"";""
"5085";"06.08.2022";"29.08.2024";"0";"";"0";"Продана";"13.02.2024";"";"";"";"";""
"5086";"08.08.2022";"";"2";"03.05.2025";"90";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5087";"08.08.2022";"";"2";"08.04.2025";"115";"Дойная";"";"";"";"";"";""
"5089";"09.08.2022";"";"2";"16.05.2025";"77";"Дойная";"";"";"";"";"";""
"5090";"09.08.2022";"03.07.2024";"1";"12.04.2024";"0";"Продана";"";"";"";"";"";""
"5091";"10.08.2022";"";"2";"19.04.2025";"104";"Дойная";"";"";"";"";"";""
"5093";"12.08.2022";"26.12.2024";"1";"06.05.2024";"0";"Продана";"19.07.2024";"";"";"";"";""
"5094";"12.08.2022";"";"2";"05.07.2025";"27";"Дойная";"";"";"";"";"";""
"5095";"13.08.2022";"";"2";"15.04.2025";"108";"Дойная";"";"";"";"";"";""
"5096";"14.08.2022";"19.08.2024";"1";"29.07.2024";"0";"Продана";"";"";"";"";"";""
"5097";"14.08.2022";"";"2";"26.04.2025";"97";"Дойная";"";"";"";"";"";""
"5100";"16.08.2022";"";"2";"07.05.2025";"86";"Дойная";"";"";"";"";"";""
"5101";"16.08.2022";"";"2";"19.07.2025";"13";"Дойная";"";"";"";"";"";""
"5104";"18.08.2022";"21.08.2024";"1";"03.05.2024";"0";"Продана";"19.07.2024";"";"";"";"";""
"5107";"19.08.2022";"06.02.2025";"1";"17.05.2024";"0";"Продана";"";"";"";"";"";""
"5108";"19.08.2022";"";"2";"31.05.2025";"62";"Дойная";"";"";"";"";"";""
"5109";"20.08.2022";"";"2";"08.07.2025";"24";"Дойная";"";"";"";"";"";""
"5112";"21.08.2022";"";"2";"04.06.2025";"58";"Дойная";"";"";"";"";"";""
"5113";"21.08.2022";"27.01.2025";"1";"28.04.2024";"0";"Продана";"16.08.2024";"16.08.2024";"";"";"";""
"5116";"22.08.2022";"";"2";"28.06.2025";"34";"Дойная";"";"";"";"";"";""
"5117";"22.08.2022";"";"1";"05.11.2024";"269";"Дойная";"17.01.2025";"";"";"";"";""
"5118";"22.08.2022";"";"2";"25.04.2025";"98";"Осемененная";"11.07.2025";"11.07.2025";"";"";"";""
"5119";"22.08.2022";"";"2";"27.06.2025";"35";"Дойная";"";"";"";"";"";""
"5120";"23.08.2022";"";"2";"29.06.2025";"33";"Дойная";"";"";"";"";"";""
"5122";"23.08.2022";"29.08.2024";"0";"";"0";"Продана";"31.01.2024";"01.11.2023";"";"";"";""
"5123";"23.08.2022";"11.09.2024";"1";"07.08.2024";"0";"Продана";"";"";"";"";"";""
"5125";"24.08.2022";"25.08.2024";"2";"19.08.2024";"0";"Продана";"";"";"";"";"";""
"5126";"24.08.2022";"07.05.2025";"2";"07.05.2025";"0";"Продана";"";"";"";"";"";""
"5127";"24.08.2022";"";"2";"05.06.2025";"57";"Дойная";"";"";"";"";"";""
"5128";"25.08.2022";"";"2";"01.06.2025";"61";"Дойная";"";"";"";"";"";""
"5129";"26.08.2022";"";"2";"10.05.2025";"83";"Дойная";"";"";"";"";"";""
"5130";"26.08.2022";"";"2";"24.05.2025";"69";"Дойная";"";"";"";"";"";""
"5132";"27.08.2022";"08.07.2024";"1";"09.05.2024";"0";"Продана";"";"";"";"";"";""
"5134";"28.08.2022";"";"2";"02.05.2025";"91";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5137";"30.08.2022";"24.09.2024";"1";"17.05.2024";"0";"Продана";"02.08.2024";"02.08.2024";"";"";"";""
"5138";"30.08.2022";"29.08.2024";"0";"";"0";"Продана";"26.12.2023";"";"";"";"";""
"5139";"31.08.2022";"";"1";"05.10.2024";"300";"Осемененная";"13.06.2025";"13.06.2025";"";"";"";""
"5141";"31.08.2022";"";"1";"07.09.2024";"328";"Дойная";"";"";"";"";"";""
"5142";"31.08.2022";"";"2";"09.06.2025";"53";"Дойная";"";"";"";"";"";""
"5143";"31.08.2022";"";"2";"25.04.2025";"98";"Осемененная";"11.07.2025";"11.07.2025";"";"";"";""
"5147";"02.09.2022";"";"2";"03.05.2025";"90";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5149";"02.09.2022";"";"2";"25.06.2025";"37";"Дойная";"";"";"";"";"";""
"5150";"02.09.2022";"";"2";"24.04.2025";"99";"Осемененная";"04.07.2025";"04.07.2025";"";"";"";""
"5151";"02.09.2022";"";"2";"10.07.2025";"22";"Дойная";"";"";"";"";"";""
"5153";"03.09.2022";"26.12.2024";"1";"11.06.2024";"0";"Продана";"";"";"";"";"";""
"5154";"04.09.2022";"13.08.2024";"1";"24.07.2024";"0";"Продана";"";"";"";"";"";""
"5156";"05.09.2022";"";"1";"06.05.2024";"0";"Сухостой";"06.12.2024";"06.12.2024";"";"10.07.2025";"";""
"5157";"05.09.2022";"03.09.2024";"1";"09.08.2024";"0";"Продана";"";"";"";"";"";""
"5158";"06.09.2022";"";"2";"03.07.2025";"29";"Дойная";"";"";"";"";"";""
"5160";"07.09.2022";"20.12.2024";"1";"03.08.2024";"0";"Продана";"18.10.2024";"";"";"";"";""
"5162";"08.09.2022";"26.08.2024";"1";"12.07.2024";"0";"Продана";"";"";"";"";"";""
"5163";"08.09.2022";"12.05.2025";"1";"13.06.2024";"0";"Продана";"01.11.2024";"01.11.2024";"";"";"";""
"5165";"08.09.2022";"";"2";"15.05.2025";"78";"Дойная";"";"";"";"";"";""
"5167";"09.09.2022";"";"2";"19.06.2025";"43";"Дойная";"";"";"";"";"";""
"5168";"10.09.2022";"";"2";"14.07.2025";"18";"Дойная";"";"";"";"";"";""
"5171";"10.09.2022";"";"1";"09.11.2024";"265";"Дойная";"";"";"";"";"";""
"5172";"11.09.2022";"10.06.2024";"1";"09.06.2024";"0";"Продана";"";"";"";"";"";""
"5176";"13.09.2022";"";"2";"29.07.2025";"3";"Дойная";"";"";"";"";"";""
"5178";"14.09.2022";"30.08.2024";"1";"04.07.2024";"0";"Продана";"";"";"";"";"";""
"5181";"14.09.2022";"12.07.2025";"1";"16.06.2024";"0";"Продана";"04.10.2024";"04.10.2024";"";"07.05.2025";"";""
"5184";"15.09.2022";"05.09.2024";"1";"27.07.2024";"0";"Продана";"";"";"";"";"";""
"5185";"15.09.2022";"28.04.2025";"2";"04.04.2025";"0";"Продана";"";"";"";"";"";""
"5188";"16.09.2022";"30.05.2024";"0";"";"0";"Продана";"15.09.2023";"15.09.2023";"";"";"";""
"5189";"16.09.2022";"06.03.2024";"0";"";"0";"Продана";"07.09.2023";"07.09.2023";"";"";"";""
"5190";"16.09.2022";"05.06.2024";"1";"05.06.2024";"0";"Продана";"";"";"";"";"";""
"5191";"16.09.2022";"";"2";"11.07.2025";"21";"Дойная";"";"";"";"";"";""
"5192";"16.09.2022";"19.08.2024";"1";"24.06.2024";"0";"Продана";"";"";"";"";"";""
"5193";"17.09.2022";"17.07.2024";"2";"27.06.2024";"0";"Продана";"";"";"";"";"";""
"5195";"17.09.2022";"28.06.2024";"2";"09.06.2024";"0";"Продана";"";"";"";"";"";""
"5196";"17.09.2022";"";"2";"01.08.2025";"0";"Дойная";"";"";"";"";"";""
"5198";"17.09.2022";"02.08.2024";"0";"";"0";"Продана";"04.05.2024";"04.05.2024";"";"";"";""
"5200";"18.09.2022";"17.04.2024";"0";"";"0";"Продана";"05.09.2023";"05.09.2023";"";"";"";""
"5202";"19.09.2022";"";"2";"01.07.2025";"31";"Дойная";"";"";"";"";"";""
"5204";"19.09.2022";"";"1";"06.09.2024";"329";"Дойная";"";"";"";"";"";""
"5206";"19.09.2022";"";"2";"24.05.2025";"69";"Дойная";"";"";"";"";"";""
"5207";"20.09.2022";"16.08.2024";"1";"01.06.2024";"0";"Продана";"";"";"";"";"";""
"5211";"20.09.2022";"29.08.2024";"0";"";"0";"Продана";"29.01.2024";"";"";"";"";""
"5212";"20.09.2022";"15.07.2024";"1";"06.06.2024";"0";"Продана";"";"";"";"";"";""
"5213";"21.09.2022";"16.06.2025";"2";"11.06.2025";"0";"Продана";"";"";"";"";"";""
"5215";"23.09.2022";"30.06.2024";"1";"26.06.2024";"0";"Продана";"";"";"";"";"";""
"5217";"23.09.2022";"13.03.2025";"2";"17.12.2024";"0";"Продана";"";"";"";"";"";""
"5219";"24.09.2022";"";"2";"12.06.2025";"50";"Дойная";"";"";"";"";"";""
"5220";"25.09.2022";"";"2";"19.07.2025";"13";"Дойная";"";"";"";"";"";""
"5224";"26.09.2022";"29.08.2024";"0";"";"0";"Продана";"30.05.2024";"";"";"";"";""
"5226";"27.09.2022";"14.11.2024";"1";"07.07.2024";"0";"Продана";"25.10.2024";"";"";"";"";""
"5231";"28.09.2022";"";"2";"02.07.2025";"30";"Дойная";"";"";"";"";"";""
"5233";"28.09.2022";"";"2";"29.06.2025";"33";"Дойная";"";"";"";"";"";""
"5238";"30.09.2022";"";"2";"27.06.2025";"35";"Дойная";"";"";"";"";"";""
"5239";"30.09.2022";"";"2";"16.05.2025";"77";"Дойная";"";"";"";"";"";""
"5242";"01.10.2022";"";"2";"01.08.2025";"0";"Дойная";"";"";"";"";"";""
"5246";"03.10.2022";"";"2";"05.07.2025";"27";"Дойная";"";"";"";"";"";""
"5247";"03.10.2022";"";"1";"05.08.2024";"0";"Сухостой";"07.03.2025";"07.03.2025";"";"21.07.2025";"";""
"5249";"03.10.2022";"26.08.2024";"2";"30.07.2024";"0";"Продана";"";"";"";"";"";""
"5250";"04.10.2022";"";"1";"01.08.2024";"0";"Сухостой";"20.12.2024";"20.12.2024";"";"24.07.2025";"";""
"5252";"04.10.2022";"20.09.2024";"2";"05.06.2024";"0";"Продана";"16.08.2024";"";"";"";"";""
"5255";"05.10.2022";"";"2";"03.06.2025";"59";"Дойная";"";"";"";"";"";""
"5256";"06.10.2022";"12.07.2025";"1";"27.06.2024";"0";"Продана";"28.02.2025";"28.02.2025";"";"";"";""
"5259";"08.10.2022";"";"2";"25.06.2025";"37";"Дойная";"";"";"";"";"";""
"5260";"09.10.2022";"";"2";"23.07.2025";"9";"Дойная";"";"";"";"";"";""
"5261";"09.10.2022";"10.10.2024";"1";"07.06.2024";"0";"Продана";"";"";"";"";"";""
"5262";"10.10.2022";"02.08.2024";"1";"20.07.2024";"0";"Продана";"";"";"";"";"";""
"5263";"10.10.2022";"28.02.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5266";"11.10.2022";"";"2";"02.07.2025";"30";"Дойная";"";"";"";"";"";""
"5269";"13.10.2022";"";"2";"10.07.2025";"22";"Дойная";"";"";"";"";"";""
"5271";"14.10.2022";"";"2";"01.07.2025";"31";"Дойная";"";"";"";"";"";""
"5275";"17.10.2022";"17.06.2025";"1";"28.06.2024";"0";"Продана";"22.11.2024";"22.11.2024";"";"";"";""
"5279";"18.10.2022";"26.12.2024";"1";"23.07.2024";"0";"Продана";"";"";"";"";"";""
"5280";"19.10.2022";"30.05.2024";"0";"";"0";"Продана";"06.10.2023";"06.10.2023";"";"";"";""
"5281";"19.10.2022";"17.07.2024";"1";"03.07.2024";"0";"Продана";"";"";"";"";"";""
"5282";"20.10.2022";"";"2";"11.06.2025";"51";"Дойная";"";"";"";"";"";""
"5285";"22.10.2022";"06.05.2025";"1";"23.07.2024";"0";"Продана";"02.05.2025";"";"";"";"";""
"5288";"22.10.2022";"31.07.2024";"1";"14.07.2024";"0";"Продана";"";"";"";"";"";""
"5289";"22.10.2022";"10.10.2024";"1";"02.10.2024";"0";"Продана";"";"";"";"";"";""
"5292";"23.10.2022";"30.09.2024";"1";"10.09.2024";"0";"Продана";"";"";"";"";"";""
"5295";"23.10.2022";"05.08.2024";"1";"27.07.2024";"0";"Продана";"";"";"";"";"";""
"5300";"26.10.2022";"";"1";"01.11.2024";"273";"Дойная";"";"";"";"";"";""
"5304";"28.10.2022";"";"2";"16.06.2025";"46";"Дойная";"";"";"";"";"";""
"5305";"29.10.2022";"08.07.2024";"1";"05.06.2024";"0";"Продана";"";"";"";"";"";""
"5309";"31.10.2022";"25.06.2025";"2";"12.06.2025";"0";"Продана";"";"";"";"";"";""
"5311";"02.11.2022";"21.02.2025";"1";"27.07.2024";"0";"Продана";"25.10.2024";"25.10.2024";"";"";"";""
"5312";"04.11.2022";"";"1";"03.09.2024";"0";"Сухостой";"20.12.2024";"20.12.2024";"";"24.07.2025";"";""
"5314";"05.11.2022";"01.10.2024";"1";"28.08.2024";"0";"Продана";"";"";"";"";"";""
"5315";"05.11.2022";"";"2";"27.07.2025";"5";"Дойная";"";"";"";"";"";""
"5317";"06.11.2022";"04.07.2025";"1";"29.07.2024";"0";"Продана";"24.01.2025";"24.01.2025";"";"10.04.2025";"";""
"5318";"06.11.2022";"";"2";"26.07.2025";"6";"Дойная";"";"";"";"";"";""
"5320";"07.11.2022";"24.10.2024";"1";"24.07.2024";"0";"Продана";"04.10.2024";"";"";"";"";""
"5326";"09.11.2022";"02.09.2024";"2";"30.07.2024";"0";"Продана";"";"";"";"";"";""
"5327";"10.11.2022";"10.10.2024";"1";"06.10.2024";"0";"Продана";"";"";"";"";"";""
"5332";"11.11.2022";"";"2";"18.07.2025";"14";"Дойная";"";"";"";"";"";""
"5334";"12.11.2022";"29.08.2024";"0";"";"0";"Продана";"03.05.2024";"";"";"";"";""
"5335";"14.11.2022";"03.06.2024";"0";"";"0";"Продана";"06.11.2023";"06.11.2023";"";"";"";""
"5337";"15.11.2022";"";"2";"19.07.2025";"13";"Дойная";"";"";"";"";"";""
"5338";"16.11.2022";"11.09.2024";"1";"31.07.2024";"0";"Продана";"";"";"";"";"";""
"5345";"21.11.2022";"21.05.2024";"0";"";"0";"Продана";"11.11.2023";"11.11.2023";"";"";"";""
"5346";"22.11.2022";"";"2";"24.07.2025";"8";"Дойная";"";"";"";"";"";""
