"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"6857";"16.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6858";"16.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6859";"17.11.2024";"09.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6860";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6861";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6862";"18.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6863";"18.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6864";"18.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6865";"19.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6866";"20.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6867";"21.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6868";"21.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6869";"22.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6870";"23.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6871";"23.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6872";"23.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6873";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6874";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6875";"26.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6876";"27.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6877";"27.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6878";"27.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6879";"28.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6880";"01.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6881";"01.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6882";"01.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6883";"01.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6884";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6885";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6886";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6887";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6888";"05.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6889";"05.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6890";"05.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6891";"05.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6892";"06.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6893";"06.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6894";"06.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6895";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6896";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6897";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6898";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6899";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6900";"10.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6901";"11.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6902";"11.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6903";"11.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6904";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6905";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6906";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6907";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6908";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6909";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6910";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6911";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6912";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6913";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6914";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6915";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6916";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6917";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6918";"16.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6919";"16.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6920";"17.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6921";"19.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6922";"18.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6923";"19.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6924";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6925";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6926";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6927";"21.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6928";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6929";"23.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6930";"23.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6931";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6932";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6933";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6934";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6935";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6936";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6937";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6938";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6939";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6940";"27.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6941";"27.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6942";"27.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6943";"28.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6944";"29.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6945";"29.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6946";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6947";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6948";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6949";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6950";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6951";"03.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6952";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6953";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6954";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6955";"05.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6956";"05.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6957";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6958";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6959";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6960";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6961";"07.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6962";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6963";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6964";"09.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6965";"09.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6966";"09.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6967";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6968";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6969";"11.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6970";"11.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6971";"11.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6973";"12.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6974";"12.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6975";"13.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6976";"13.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6977";"13.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6978";"13.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6979";"14.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6980";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6981";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6982";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6983";"16.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6984";"16.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6985";"17.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6986";"17.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6987";"17.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6988";"18.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6989";"18.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6990";"20.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6991";"20.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6992";"21.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6993";"21.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6994";"21.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6995";"22.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6996";"22.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6997";"23.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6998";"23.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6999";"24.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7000";"24.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7001";"25.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7002";"25.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7003";"25.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7004";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7005";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7006";"27.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7007";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7008";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7009";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7010";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7011";"30.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7012";"31.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7013";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7014";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7015";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7016";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"14175";"07.06.2014";"12.04.2024";"8";"09.11.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"20019";"09.04.2017";"";"5";"10.05.2024";"267";"Осемененная";"30.08.2024";"30.08.2024";"";"";"";""
"20027";"04.05.2017";"06.01.2025";"6";"03.01.2025";"0";"Продана";"";"";"";"";"";""
"20042";"24.04.2017";"22.10.2024";"6";"09.10.2024";"0";"Продана";"";"";"";"";"";""
"20061";"29.04.2017";"26.04.2024";"5";"11.06.2023";"0";"Продана";"29.09.2023";"";"";"";"";""
"20064";"29.04.2017";"";"6";"05.09.2024";"149";"Осемененная";"20.12.2024";"20.12.2024";"";"";"";""
"20076";"03.05.2017";"26.12.2024";"6";"24.08.2024";"0";"Продана";"";"";"";"";"";""
"20094";"08.05.2017";"";"6";"03.08.2024";"182";"Дойная";"";"";"";"";"";""
"20124";"16.05.2017";"26.04.2024";"5";"28.04.2023";"0";"Продана";"15.12.2023";"";"";"";"";""
"20196";"04.06.2017";"";"6";"03.09.2024";"151";"Дойная";"";"";"";"";"";""
"20202";"05.06.2017";"25.07.2024";"5";"11.09.2023";"0";"Продана";"23.02.2024";"";"";"";"";""
"20262";"21.06.2017";"";"6";"11.07.2024";"205";"Дойная";"";"";"";"";"";""
"20277";"25.06.2017";"11.03.2024";"5";"05.04.2023";"0";"Продана";"13.10.2023";"13.10.2023";"";"";"";""
"20294";"30.06.2017";"";"6";"03.07.2024";"213";"Дойная";"";"";"";"";"";""
"20304";"02.07.2017";"04.07.2024";"5";"16.02.2023";"0";"Продана";"";"";"";"";"";""
"20415";"30.08.2017";"18.11.2024";"5";"18.04.2024";"0";"Продана";"02.08.2024";"";"";"";"";""
"20523";"15.10.2017";"05.03.2024";"5";"21.02.2024";"0";"Продана";"";"";"";"";"";""
"20530";"15.10.2017";"";"5";"17.05.2024";"260";"Дойная";"31.01.2025";"";"";"";"";""
"20585";"10.11.2017";"20.09.2024";"5";"15.08.2024";"0";"Продана";"";"";"";"";"";""
"20612";"26.11.2017";"";"6";"24.01.2025";"8";"Дойная";"";"";"";"";"";""
"20631";"02.12.2017";"24.09.2024";"4";"13.09.2023";"0";"Продана";"29.12.2023";"29.12.2023";"";"01.08.2024";"";""
"20634";"03.12.2017";"26.12.2024";"5";"08.08.2024";"0";"Продана";"";"";"";"";"";""
"20636";"03.12.2017";"";"5";"16.10.2024";"108";"Дойная";"";"";"";"";"";""
"20750";"30.12.2017";"23.07.2024";"5";"19.05.2024";"0";"Продана";"";"";"";"";"";""
"20753";"31.12.2017";"26.12.2024";"5";"01.04.2024";"0";"Продана";"27.09.2024";"";"";"";"";""
"20778";"07.01.2018";"11.03.2024";"4";"18.02.2023";"0";"Продана";"28.07.2023";"28.07.2023";"";"29.02.2024";"";""
"20798";"17.01.2018";"26.12.2024";"4";"14.07.2023";"0";"Продана";"22.03.2024";"";"";"";"";""
"20839";"30.01.2018";"26.12.2024";"5";"24.02.2024";"0";"Продана";"";"";"";"";"";""
"20859";"08.02.2018";"05.11.2024";"5";"14.10.2024";"0";"Продана";"";"";"";"";"";""
"20907";"14.04.2018";"25.12.2024";"6";"23.12.2024";"0";"Продана";"";"";"";"";"";""
"20921";"25.04.2018";"24.08.2024";"5";"12.01.2024";"0";"Продана";"07.06.2024";"07.06.2024";"";"";"";""
"20926";"26.04.2018";"25.08.2024";"4";"12.03.2024";"0";"Продана";"16.08.2024";"";"";"";"";""
"20930";"30.04.2018";"15.08.2024";"4";"12.04.2023";"0";"Продана";"12.01.2024";"12.01.2024";"";"";"";""
"20967";"28.05.2018";"18.09.2024";"4";"06.11.2023";"0";"Продана";"16.08.2024";"";"";"";"";""
"20973";"31.05.2018";"03.07.2024";"3";"03.08.2022";"0";"Продана";"14.04.2023";"";"";"";"";""
"21039";"05.07.2018";"";"5";"21.10.2024";"103";"Дойная";"";"";"";"";"";""
"21078";"21.07.2018";"30.09.2024";"5";"07.08.2024";"0";"Продана";"";"";"";"";"";""
"21085";"24.07.2018";"13.05.2024";"4";"22.09.2023";"0";"Продана";"23.02.2024";"";"";"";"";""
"21159";"02.09.2018";"05.06.2024";"4";"02.11.2023";"0";"Продана";"22.03.2024";"22.03.2024";"";"";"";""
"21223";"29.09.2018";"11.11.2024";"5";"18.10.2024";"0";"Продана";"";"";"";"";"";""
"21229";"01.10.2018";"";"5";"20.06.2024";"226";"Дойная";"06.12.2024";"";"";"";"";""
"21231";"04.10.2018";"14.06.2024";"4";"11.01.2024";"0";"Продана";"31.05.2024";"";"";"";"";""
"21239";"07.10.2018";"29.03.2024";"4";"16.01.2024";"0";"Продана";"";"";"";"";"";""
"21263";"19.10.2018";"10.10.2024";"4";"29.11.2023";"0";"Продана";"12.07.2024";"";"";"";"";""
"21269";"20.10.2018";"26.04.2024";"4";"12.03.2024";"0";"Продана";"";"";"";"";"";""
"21274";"25.10.2018";"11.11.2024";"4";"25.12.2023";"0";"Продана";"30.09.2024";"";"";"";"";""
"21275";"25.10.2018";"26.06.2024";"4";"23.12.2023";"0";"Продана";"31.05.2024";"";"";"";"";""
"21276";"25.10.2018";"";"4";"18.03.2024";"320";"Дойная";"27.12.2024";"";"";"";"";""
"21292";"05.11.2018";"10.07.2024";"4";"21.10.2023";"0";"Продана";"26.04.2024";"26.04.2024";"";"";"";""
"21312";"14.11.2018";"15.03.2024";"4";"05.07.2023";"0";"Продана";"20.10.2023";"";"";"";"";""
"21370";"07.12.2018";"08.11.2024";"4";"08.05.2024";"0";"Продана";"23.08.2024";"23.08.2024";"";"";"";""
"21371";"07.12.2018";"";"5";"14.12.2024";"49";"Дойная";"";"";"";"";"";""
"21397";"16.12.2018";"03.07.2024";"3";"23.10.2022";"0";"Продана";"04.08.2023";"";"";"";"";""
"21398";"16.12.2018";"05.06.2024";"4";"01.09.2023";"0";"Продана";"17.11.2023";"17.11.2023";"";"";"";""
"21401";"17.12.2018";"";"4";"11.03.2024";"0";"Сухостой";"24.05.2024";"24.05.2024";"";"27.12.2024";"";""
"21454";"02.01.2019";"10.01.2025";"5";"07.01.2025";"0";"Продана";"";"";"";"";"";""
"21469";"09.01.2019";"06.05.2024";"4";"03.05.2024";"0";"Продана";"";"";"";"";"";""
"21484";"19.01.2019";"24.03.2024";"3";"19.05.2023";"0";"Продана";"08.09.2023";"08.09.2023";"";"";"";""
"21506";"07.02.2019";"24.05.2024";"3";"17.09.2023";"0";"Продана";"17.05.2024";"";"";"";"";""
"21543";"28.02.2019";"26.12.2024";"4";"03.07.2024";"0";"Продана";"";"";"";"";"";""
"21565";"08.03.2019";"";"4";"24.07.2024";"192";"Дойная";"04.10.2024";"";"";"";"";""
"21592";"25.03.2019";"10.08.2024";"4";"06.08.2024";"0";"Продана";"";"";"";"";"";""
"21593";"29.03.2019";"18.10.2024";"4";"19.07.2024";"0";"Продана";"04.10.2024";"";"";"";"";""
"21603";"04.04.2019";"";"4";"01.02.2025";"0";"Дойная";"";"";"";"";"";""
"21623";"10.04.2019";"03.07.2024";"3";"16.06.2023";"0";"Продана";"22.03.2024";"";"";"";"";""
"21638";"14.04.2019";"";"4";"01.02.2025";"0";"Дойная";"";"";"";"";"";""
"21639";"14.04.2019";"07.07.2024";"4";"07.12.2023";"0";"Продана";"16.02.2024";"16.02.2024";"";"";"";""
"21770";"16.07.2019";"26.12.2024";"4";"13.06.2024";"0";"Продана";"23.08.2024";"";"";"";"";""
"21960";"05.08.2019";"23.07.2024";"3";"17.09.2023";"0";"Продана";"01.12.2023";"";"";"";"";""
"22011";"24.08.2019";"03.07.2024";"2";"23.04.2022";"0";"Продана";"10.02.2023";"";"";"";"";""
"22053";"07.09.2019";"27.11.2024";"3";"04.08.2023";"0";"Продана";"10.05.2024";"";"";"";"";""
"22058";"07.09.2019";"03.01.2025";"3";"02.07.2024";"0";"Продана";"18.10.2024";"";"";"";"";""
"22060";"08.09.2019";"";"4";"13.08.2024";"172";"Дойная";"";"";"";"";"";""
"22074";"11.09.2019";"";"4";"14.11.2024";"79";"Дойная";"";"";"";"";"";""
"22152";"24.10.2019";"27.01.2025";"3";"22.09.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"22157";"26.10.2019";"28.10.2024";"2";"01.05.2023";"0";"Продана";"06.10.2023";"";"";"";"";""
"22158";"26.10.2019";"06.01.2025";"4";"12.12.2024";"0";"Продана";"";"";"";"";"";""
"22159";"27.10.2019";"16.09.2024";"3";"16.10.2023";"0";"Продана";"08.03.2024";"08.03.2024";"";"";"";""
"22161";"27.10.2019";"27.11.2024";"4";"22.08.2024";"0";"Продана";"01.11.2024";"";"";"";"";""
"22173";"01.11.2019";"24.05.2024";"3";"26.12.2023";"0";"Продана";"13.04.2024";"";"";"";"";""
"22178";"02.11.2019";"12.06.2024";"3";"07.06.2024";"0";"Продана";"";"";"";"";"";""
"22184";"04.11.2019";"03.07.2024";"3";"05.08.2023";"0";"Продана";"16.02.2024";"";"";"";"";""
"22216";"15.11.2019";"";"3";"25.04.2024";"282";"Осемененная";"31.01.2025";"31.01.2025";"";"";"";""
"22240";"22.11.2019";"";"3";"24.03.2024";"314";"Дойная";"02.08.2024";"";"";"";"";""
"22241";"22.11.2019";"12.08.2024";"3";"16.02.2024";"0";"Продана";"12.07.2024";"";"";"";"";""
"22264";"01.12.2019";"";"3";"03.10.2024";"121";"Осемененная";"13.12.2024";"13.12.2024";"";"";"";""
"22316";"17.12.2019";"20.03.2024";"3";"14.02.2024";"0";"Продана";"";"";"";"";"";""
"22319";"18.12.2019";"16.04.2024";"2";"23.04.2023";"0";"Продана";"05.01.2024";"05.01.2024";"";"";"";""
"22328";"18.12.2019";"01.10.2024";"4";"01.10.2024";"0";"Продана";"";"";"";"";"";""
"22444";"23.02.2020";"";"4";"28.01.2025";"4";"Дойная";"";"";"";"";"";""
"22712";"12.06.2020";"02.12.2024";"3";"29.11.2024";"0";"Продана";"";"";"";"";"";""
"22770";"02.07.2020";"09.04.2024";"2";"12.10.2023";"0";"Продана";"22.03.2024";"";"";"";"";""
"23014";"10.10.2020";"";"3";"26.09.2024";"128";"Осемененная";"06.12.2024";"06.12.2024";"";"";"";""
"23018";"10.10.2020";"15.10.2024";"2";"11.05.2024";"0";"Продана";"30.08.2024";"30.08.2024";"";"";"";""
"23019";"11.10.2020";"23.07.2024";"2";"21.01.2024";"0";"Продана";"24.05.2024";"";"";"";"";""
"23020";"11.10.2020";"";"3";"16.12.2024";"47";"Дойная";"";"";"";"";"";""
"23366";"11.02.2021";"27.05.2024";"2";"03.11.2023";"0";"Продана";"23.02.2024";"23.02.2024";"";"";"";""
"23367";"11.02.2021";"";"3";"20.11.2024";"73";"Дойная";"";"";"";"";"";""
"23368";"12.02.2021";"27.01.2025";"3";"20.01.2025";"0";"Продана";"";"";"";"";"";""
"23369";"12.02.2021";"";"3";"05.01.2025";"27";"Дойная";"";"";"";"";"";""
"23373";"14.02.2021";"";"3";"16.11.2024";"77";"Дойная";"";"";"";"";"";""
"23375";"14.02.2021";"";"2";"17.05.2024";"0";"Сухостой";"06.09.2024";"06.09.2024";"";"16.01.2025";"";""
"23379";"16.02.2021";"";"3";"02.01.2025";"30";"Дойная";"";"";"";"";"";""
"23381";"18.02.2021";"03.10.2024";"2";"20.09.2023";"0";"Продана";"15.03.2024";"15.03.2024";"";"";"";""
"23388";"20.02.2021";"28.06.2024";"2";"01.12.2023";"0";"Продана";"22.03.2024";"22.03.2024";"";"";"";""
"23393";"21.02.2021";"";"3";"19.11.2024";"74";"Дойная";"";"";"";"";"";""
"23493";"27.03.2021";"13.05.2024";"2";"09.04.2024";"0";"Продана";"";"";"";"";"";""
"23495";"28.03.2021";"";"3";"08.01.2025";"24";"Дойная";"";"";"";"";"";""
"23511";"02.04.2021";"11.03.2024";"1";"08.02.2023";"0";"Продана";"02.06.2023";"02.06.2023";"";"11.01.2024";"";""
"23514";"03.04.2021";"";"2";"23.07.2024";"193";"Дойная";"10.01.2025";"";"";"";"";""
"23520";"05.04.2021";"19.04.2024";"2";"22.01.2024";"0";"Продана";"";"";"";"";"";""
"23531";"09.04.2021";"27.02.2024";"2";"20.01.2024";"0";"Продана";"";"";"";"";"";""
"23537";"11.04.2021";"10.12.2024";"3";"16.10.2024";"0";"Продана";"";"";"";"";"";""
"23539";"13.04.2021";"31.01.2025";"3";"06.01.2025";"0";"Продана";"";"";"";"";"";""
"23548";"16.04.2021";"";"3";"30.11.2024";"63";"Дойная";"";"";"";"";"";""
"23550";"17.04.2021";"28.06.2024";"2";"28.04.2024";"0";"Продана";"";"";"";"";"";""
"23553";"17.04.2021";"03.07.2024";"1";"20.03.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"23796";"17.07.2021";"21.06.2024";"2";"19.06.2024";"0";"Продана";"";"";"";"";"";""
"23832";"01.08.2021";"22.07.2024";"2";"12.07.2024";"0";"Продана";"";"";"";"";"";""
"23838";"02.08.2021";"22.10.2024";"1";"26.09.2023";"0";"Продана";"23.02.2024";"23.02.2024";"";"26.09.2024";"";""
"23847";"04.08.2021";"";"2";"04.07.2024";"212";"Осемененная";"13.09.2024";"13.09.2024";"";"";"";""
"23865";"12.08.2021";"";"2";"11.08.2024";"174";"Дойная";"";"";"";"";"";""
"23870";"14.08.2021";"22.01.2025";"2";"22.10.2024";"0";"Продана";"";"";"";"";"";""
"23905";"30.08.2021";"27.03.2024";"1";"03.09.2023";"0";"Продана";"01.03.2024";"";"";"";"";""
"23919";"03.09.2021";"16.07.2024";"2";"04.07.2024";"0";"Продана";"";"";"";"";"";""
"23932";"06.09.2021";"";"2";"01.12.2024";"62";"Дойная";"";"";"";"";"";""
"23966";"17.09.2021";"02.05.2024";"1";"23.07.2023";"0";"Продана";"06.10.2023";"06.10.2023";"";"";"";""
"23982";"24.09.2021";"";"2";"22.09.2024";"132";"Дойная";"10.01.2025";"";"";"";"";""
"23985";"25.09.2021";"27.03.2024";"1";"08.09.2023";"0";"Продана";"29.12.2023";"29.12.2023";"";"";"";""
"24008";"03.10.2021";"19.06.2024";"1";"22.07.2023";"0";"Продана";"05.04.2024";"";"";"";"";""
"24012";"04.10.2021";"";"2";"30.12.2024";"33";"Дойная";"";"";"";"";"";""
"24027";"09.10.2021";"15.03.2024";"1";"29.07.2023";"0";"Продана";"24.11.2023";"24.11.2023";"";"";"";""
"24065";"23.10.2021";"06.05.2024";"1";"23.07.2023";"0";"Продана";"06.10.2023";"06.10.2023";"";"";"";""
"24080";"27.10.2021";"22.04.2024";"1";"21.07.2023";"0";"Продана";"10.11.2023";"10.11.2023";"";"";"";""
"24123";"09.11.2021";"14.11.2024";"2";"05.11.2024";"0";"Продана";"";"";"";"";"";""
"24886";"27.11.2022";"19.12.2024";"1";"07.08.2024";"0";"Продана";"22.11.2024";"";"";"";"";""
"24972";"01.10.2022";"14.08.2024";"0";"";"0";"Продана";"08.11.2023";"08.11.2023";"";"";"";""
"24992";"08.10.2022";"29.01.2025";"1";"13.01.2025";"0";"Продана";"";"";"";"";"";""
"24997";"10.10.2022";"02.09.2024";"1";"30.07.2024";"0";"Продана";"";"";"";"";"";""
"24998";"10.10.2022";"25.09.2024";"1";"11.08.2024";"0";"Продана";"";"";"";"";"";""
