"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"23753";"01.07.2021";"31.01.2025";"1";"24.05.2023";"0";"Продана";"07.09.2023";"";"";"";"";""
"23759";"03.07.2021";"05.08.2024";"2";"20.07.2024";"0";"Продана";"";"";"";"";"";""
"23764";"04.07.2021";"";"2";"13.06.2024";"233";"Дойная";"22.08.2024";"";"";"";"";""
"23765";"05.07.2021";"23.04.2024";"1";"02.07.2023";"0";"Продана";"07.03.2024";"";"";"";"";""
"23771";"08.07.2021";"11.10.2024";"2";"09.07.2024";"0";"Продана";"19.09.2024";"";"";"";"";""
"23781";"13.07.2021";"31.01.2025";"2";"18.05.2024";"0";"Продана";"";"";"";"";"";""
"23784";"14.07.2021";"09.07.2024";"2";"14.04.2024";"0";"Продана";"";"";"";"";"";""
"23799";"18.07.2021";"29.08.2024";"1";"02.05.2023";"0";"Продана";"08.02.2024";"";"";"";"";""
"23812";"24.07.2021";"31.01.2025";"1";"16.04.2023";"0";"Продана";"29.06.2023";"";"";"";"";""
"23816";"26.07.2021";"27.05.2024";"2";"21.04.2024";"0";"Продана";"";"";"";"";"";""
"23820";"28.07.2021";"31.10.2024";"2";"27.07.2024";"0";"Продана";"10.10.2024";"";"";"";"";""
"23829";"30.07.2021";"27.12.2024";"2";"12.04.2024";"0";"Продана";"14.11.2024";"";"";"";"";""
"23834";"02.08.2021";"31.01.2025";"1";"26.05.2023";"0";"Продана";"07.03.2024";"";"";"";"";""
"23836";"02.08.2021";"31.01.2025";"1";"27.09.2023";"0";"Продана";"20.06.2024";"";"";"";"";""
"23837";"02.08.2021";"";"2";"25.06.2024";"221";"Осемененная";"05.09.2024";"05.09.2024";"";"";"";""
"23840";"03.08.2021";"27.08.2024";"2";"21.04.2024";"0";"Продана";"04.07.2024";"04.07.2024";"";"";"";""
"23841";"03.08.2021";"";"2";"17.04.2024";"290";"Осемененная";"26.09.2024";"26.09.2024";"";"";"";""
"23842";"04.08.2021";"08.05.2024";"2";"02.05.2024";"0";"Продана";"";"";"";"";"";""
"23845";"04.08.2021";"21.11.2024";"2";"14.05.2024";"0";"Продана";"25.07.2024";"25.07.2024";"";"";"";""
"23854";"08.08.2021";"30.09.2024";"1";"08.05.2023";"0";"Продана";"20.07.2023";"";"";"";"";""
"23855";"08.08.2021";"31.01.2025";"2";"16.05.2024";"0";"Продана";"08.08.2024";"";"";"";"";""
"23893";"24.08.2021";"31.01.2025";"1";"19.06.2023";"0";"Продана";"31.08.2023";"";"";"";"";""
"23897";"27.08.2021";"";"2";"03.06.2024";"243";"Дойная";"19.09.2024";"";"";"";"";""
"23899";"28.08.2021";"21.12.2024";"2";"04.12.2024";"0";"Продана";"";"";"";"";"";""
"23921";"03.09.2021";"05.01.2025";"2";"11.12.2024";"0";"Продана";"";"";"";"";"";""
"23925";"06.09.2021";"";"2";"25.06.2024";"221";"Осемененная";"05.09.2024";"05.09.2024";"";"";"";""
"23933";"07.09.2021";"05.06.2024";"2";"25.05.2024";"0";"Продана";"";"";"";"";"";""
"23939";"09.09.2021";"24.06.2024";"1";"30.06.2023";"0";"Продана";"08.02.2024";"08.02.2024";"";"";"";""
"23955";"12.09.2021";"12.11.2024";"2";"04.06.2024";"0";"Продана";"14.08.2024";"14.08.2024";"";"";"";""
"23967";"17.09.2021";"27.06.2024";"1";"06.08.2023";"0";"Продана";"19.10.2023";"19.10.2023";"";"17.05.2024";"";""
"23978";"23.09.2021";"";"2";"28.08.2024";"157";"Дойная";"";"";"";"";"";""
"23987";"25.09.2021";"";"2";"21.07.2024";"195";"Дойная";"";"";"";"";"";""
"23994";"27.09.2021";"29.08.2024";"2";"09.06.2024";"0";"Продана";"";"";"";"";"";""
"23995";"27.09.2021";"";"2";"17.07.2024";"199";"Дойная";"";"";"";"";"";""
"23996";"28.09.2021";"";"2";"02.06.2024";"244";"Дойная";"09.01.2025";"";"";"";"";""
"23999";"29.09.2021";"";"2";"24.08.2024";"161";"Дойная";"";"";"";"";"";""
"24003";"01.10.2021";"05.07.2024";"2";"30.05.2024";"0";"Продана";"";"";"";"";"";""
"24010";"04.10.2021";"";"2";"07.10.2024";"117";"Дойная";"";"";"";"";"";""
"24011";"04.10.2021";"30.09.2024";"1";"21.06.2023";"0";"Продана";"21.12.2023";"";"";"";"";""
"24015";"05.10.2021";"10.01.2025";"2";"09.11.2024";"0";"Продана";"";"";"";"";"";""
"24030";"11.10.2021";"11.10.2024";"2";"11.08.2024";"0";"Продана";"";"";"";"";"";""
"24050";"18.10.2021";"";"2";"05.08.2024";"180";"Осемененная";"17.10.2024";"17.10.2024";"";"";"";""
"24051";"19.10.2021";"";"2";"18.09.2024";"136";"Дойная";"";"";"";"";"";""
"24052";"19.10.2021";"17.01.2025";"2";"17.08.2024";"0";"Продана";"09.01.2025";"";"";"";"";""
"24053";"19.10.2021";"19.08.2024";"2";"17.08.2024";"0";"Продана";"";"";"";"";"";""
"24064";"22.10.2021";"19.11.2024";"2";"15.07.2024";"0";"Продана";"26.09.2024";"26.09.2024";"";"";"";""
"24077";"26.10.2021";"";"2";"01.12.2024";"62";"Дойная";"";"";"";"";"";""
"24078";"26.10.2021";"31.01.2025";"1";"28.08.2023";"0";"Продана";"";"";"";"";"";""
"24082";"27.10.2021";"24.01.2025";"2";"29.07.2024";"0";"Продана";"08.12.2024";"";"";"";"";""
"24097";"02.11.2021";"09.07.2024";"2";"07.06.2024";"0";"Продана";"";"";"";"";"";""
"24100";"03.11.2021";"";"2";"17.10.2024";"107";"Дойная";"26.12.2024";"";"";"";"";""
"24101";"03.11.2021";"24.10.2024";"2";"21.10.2024";"0";"Продана";"";"";"";"";"";""
"24113";"07.11.2021";"30.01.2025";"2";"30.09.2024";"0";"Продана";"12.12.2024";"12.12.2024";"";"";"";""
"24117";"08.11.2021";"";"2";"19.07.2024";"197";"Дойная";"09.01.2025";"";"";"";"";""
"24128";"11.11.2021";"28.01.2025";"2";"05.10.2024";"0";"Продана";"19.12.2024";"19.12.2024";"";"";"";""
"24132";"13.11.2021";"05.11.2024";"2";"19.10.2024";"0";"Продана";"";"";"";"";"";""
"24143";"16.11.2021";"09.12.2024";"2";"22.11.2024";"0";"Продана";"";"";"";"";"";""
"24144";"16.11.2021";"13.09.2024";"1";"03.10.2023";"0";"Продана";"";"";"";"";"";""
"24148";"18.11.2021";"18.12.2024";"2";"08.07.2024";"0";"Продана";"28.11.2024";"";"";"";"";""
"24153";"20.11.2021";"08.05.2024";"1";"25.08.2023";"0";"Продана";"02.11.2023";"02.11.2023";"";"";"";""
"24155";"21.11.2021";"03.06.2024";"1";"29.08.2023";"0";"Продана";"09.11.2023";"09.11.2023";"";"";"";""
"24163";"24.11.2021";"";"2";"25.11.2024";"68";"Дойная";"";"";"";"";"";""
"24164";"25.11.2021";"";"2";"20.11.2024";"73";"Дойная";"";"";"";"";"";""
"24168";"29.11.2021";"06.08.2024";"1";"21.10.2023";"0";"Продана";"25.07.2024";"";"";"";"";""
"24169";"01.12.2021";"";"2";"31.08.2024";"154";"Дойная";"";"";"";"";"";""
"24170";"01.12.2021";"";"2";"08.01.2025";"24";"Дойная";"";"";"";"";"";""
"24171";"01.12.2021";"20.01.2025";"2";"07.01.2025";"0";"Продана";"";"";"";"";"";""
"24172";"02.12.2021";"04.10.2024";"1";"08.09.2023";"0";"Продана";"";"";"";"";"";""
"24175";"04.12.2021";"05.11.2024";"2";"16.10.2024";"0";"Продана";"";"";"";"";"";""
"24181";"06.12.2021";"01.10.2024";"2";"12.09.2024";"0";"Продана";"";"";"";"";"";""
"24184";"08.12.2021";"17.01.2025";"2";"12.01.2025";"0";"Продана";"";"";"";"";"";""
"24185";"09.12.2021";"";"2";"06.11.2024";"87";"Дойная";"";"";"";"";"";""
"24188";"12.12.2021";"";"2";"29.11.2024";"64";"Дойная";"";"";"";"";"";""
"24190";"12.12.2021";"";"2";"21.11.2024";"72";"Дойная";"";"";"";"";"";""
"24191";"14.12.2021";"20.11.2024";"2";"22.10.2024";"0";"Продана";"";"";"";"";"";""
"24193";"14.12.2021";"";"2";"21.09.2024";"133";"Дойная";"";"";"";"";"";""
"24197";"17.12.2021";"30.09.2024";"1";"16.09.2023";"0";"Продана";"04.01.2024";"";"";"";"";""
"24201";"20.12.2021";"31.01.2025";"2";"27.01.2025";"0";"Продана";"";"";"";"";"";""
"24202";"20.12.2021";"";"2";"16.08.2024";"169";"Дойная";"";"";"";"";"";""
"24210";"25.12.2021";"07.01.2025";"2";"13.12.2024";"0";"Продана";"";"";"";"";"";""
"24227";"30.12.2021";"26.03.2024";"1";"06.12.2023";"0";"Продана";"14.03.2024";"";"";"";"";""
"24229";"31.12.2021";"06.01.2025";"2";"21.12.2024";"0";"Продана";"";"";"";"";"";""
"24230";"31.12.2021";"";"2";"29.11.2024";"64";"Дойная";"";"";"";"";"";""
"24235";"01.01.2022";"";"2";"24.09.2024";"130";"Дойная";"05.12.2024";"";"";"";"";""
"24238";"02.01.2022";"";"2";"28.10.2024";"96";"Дойная";"09.01.2025";"";"";"";"";""
"24240";"04.01.2022";"";"2";"29.10.2024";"95";"Дойная";"";"";"";"";"";""
"24244";"04.01.2022";"31.01.2025";"1";"17.11.2023";"0";"Продана";"25.01.2024";"";"";"23.08.2024";"";""
"24249";"05.01.2022";"31.01.2025";"1";"08.10.2023";"0";"Продана";"20.06.2024";"";"";"";"";""
"24250";"06.01.2022";"18.11.2024";"2";"14.11.2024";"0";"Продана";"";"";"";"";"";""
"24252";"06.01.2022";"";"2";"16.10.2024";"108";"Дойная";"";"";"";"";"";""
"24254";"06.01.2022";"";"1";"29.03.2024";"309";"Дойная";"06.06.2024";"";"";"";"";""
"24256";"08.01.2022";"";"2";"19.10.2024";"105";"Дойная";"";"";"";"";"";""
"24263";"10.01.2022";"";"2";"06.12.2024";"57";"Дойная";"";"";"";"";"";""
"24265";"10.01.2022";"";"2";"23.10.2024";"101";"Дойная";"";"";"";"";"";""
"24270";"12.01.2022";"";"2";"07.11.2024";"86";"Дойная";"";"";"";"";"";""
"24277";"15.01.2022";"";"2";"18.11.2024";"75";"Дойная";"30.01.2025";"";"";"";"";""
"24281";"17.01.2022";"09.12.2024";"2";"01.11.2024";"0";"Продана";"";"";"";"";"";""
"24286";"19.01.2022";"";"2";"08.11.2024";"85";"Дойная";"";"";"";"";"";""
"24290";"20.01.2022";"";"2";"19.08.2024";"166";"Осемененная";"09.01.2025";"09.01.2025";"";"";"";""
"24295";"22.01.2022";"09.12.2024";"2";"03.11.2024";"0";"Продана";"";"";"";"";"";""
"24297";"23.01.2022";"";"2";"16.12.2024";"47";"Дойная";"";"";"";"";"";""
"24303";"24.01.2022";"";"2";"26.10.2024";"98";"Дойная";"";"";"";"";"";""
"24309";"27.01.2022";"";"2";"16.09.2024";"138";"Дойная";"28.11.2024";"";"";"";"";""
"24317";"29.01.2022";"25.06.2024";"1";"25.11.2023";"0";"Продана";"";"";"";"";"";""
"24326";"04.02.2022";"22.10.2024";"2";"16.10.2024";"0";"Продана";"";"";"";"";"";""
"24331";"06.02.2022";"";"2";"12.12.2024";"51";"Дойная";"";"";"";"";"";""
"24343";"08.02.2022";"";"2";"27.12.2024";"36";"Дойная";"";"";"";"";"";""
"24344";"08.02.2022";"23.10.2024";"2";"12.10.2024";"0";"Продана";"";"";"";"";"";""
"24348";"12.02.2022";"24.01.2025";"2";"15.11.2024";"0";"Продана";"";"";"";"";"";""
"24353";"14.02.2022";"31.01.2025";"1";"09.11.2023";"0";"Продана";"21.11.2024";"";"";"";"";""
"24354";"15.02.2022";"27.06.2024";"0";"";"0";"Продана";"03.02.2023";"";"";"";"";""
"24356";"16.02.2022";"30.11.2024";"2";"22.11.2024";"0";"Продана";"";"";"";"";"";""
"24361";"17.02.2022";"31.01.2025";"1";"27.12.2023";"0";"Продана";"07.03.2024";"";"";"11.10.2024";"";""
"24362";"18.02.2022";"";"2";"23.11.2024";"70";"Дойная";"";"";"";"";"";""
"24363";"19.02.2022";"";"1";"11.04.2024";"296";"Дойная";"30.01.2025";"";"";"";"";""
"24372";"21.02.2022";"";"2";"24.10.2024";"100";"Дойная";"02.01.2025";"";"";"";"";""
"24378";"24.02.2022";"";"2";"25.11.2024";"68";"Дойная";"";"";"";"";"";""
"24389";"01.03.2022";"";"2";"07.12.2024";"56";"Дойная";"";"";"";"";"";""
"24392";"01.03.2022";"";"2";"14.12.2024";"49";"Дойная";"";"";"";"";"";""
"24394";"02.03.2022";"";"2";"27.11.2024";"66";"Дойная";"";"";"";"";"";""
"24408";"05.03.2022";"";"2";"14.10.2024";"110";"Дойная";"";"";"";"";"";""
"24414";"06.03.2022";"20.12.2024";"2";"22.10.2024";"0";"Продана";"";"";"";"";"";""
"24420";"08.03.2022";"";"2";"26.10.2024";"98";"Дойная";"";"";"";"";"";""
"24435";"15.03.2022";"02.09.2024";"1";"23.03.2024";"0";"Продана";"06.06.2024";"06.06.2024";"";"";"";""
"24440";"16.03.2022";"";"2";"08.01.2025";"24";"Дойная";"";"";"";"";"";""
"24442";"16.03.2022";"05.04.2024";"1";"23.11.2023";"0";"Продана";"15.02.2024";"";"";"";"";""
"24447";"18.03.2022";"";"2";"01.12.2024";"62";"Дойная";"";"";"";"";"";""
"24455";"21.03.2022";"13.12.2024";"2";"07.12.2024";"0";"Продана";"";"";"";"";"";""
"24473";"25.03.2022";"17.05.2024";"1";"11.12.2023";"0";"Продана";"02.05.2024";"";"";"";"";""
"24477";"28.03.2022";"";"2";"17.12.2024";"46";"Дойная";"";"";"";"";"";""
"24478";"28.03.2022";"22.03.2024";"0";"";"0";"Продана";"23.06.2023";"23.06.2023";"";"";"";""
"24479";"28.03.2022";"22.03.2024";"1";"24.02.2024";"0";"Мертвое животное";"";"";"";"";"";""
"24486";"04.04.2022";"19.08.2024";"1";"22.03.2024";"0";"Продана";"04.07.2024";"04.07.2024";"";"";"";""
"24491";"07.04.2022";"";"2";"23.12.2024";"40";"Дойная";"";"";"";"";"";""
"24496";"09.04.2022";"21.11.2024";"1";"04.01.2024";"0";"Продана";"18.04.2024";"18.04.2024";"";"";"";""
"24498";"09.04.2022";"";"2";"27.12.2024";"36";"Дойная";"";"";"";"";"";""
"24501";"10.04.2022";"20.08.2024";"1";"17.01.2024";"0";"Продана";"02.05.2024";"02.05.2024";"";"";"";""
"24503";"11.04.2022";"";"2";"07.01.2025";"25";"Дойная";"";"";"";"";"";""
"24504";"11.04.2022";"";"2";"15.01.2025";"17";"Дойная";"";"";"";"";"";""
"24509";"12.04.2022";"";"1";"14.03.2024";"324";"Дойная";"16.01.2025";"";"";"";"";""
"24510";"12.04.2022";"27.06.2024";"1";"06.02.2024";"0";"Продана";"";"";"";"";"";""
"24513";"12.04.2022";"";"2";"02.01.2025";"30";"Дойная";"";"";"";"";"";""
"24514";"12.04.2022";"07.11.2024";"1";"25.01.2024";"0";"Продана";"04.04.2024";"";"";"02.08.2024";"";""
"24521";"17.04.2022";"01.11.2024";"1";"09.02.2024";"0";"Продана";"23.05.2024";"23.05.2024";"";"";"";""
"24525";"21.04.2022";"05.12.2024";"1";"28.02.2024";"0";"Продана";"07.11.2024";"";"";"";"";""
"24527";"21.04.2022";"18.10.2024";"2";"16.10.2024";"0";"Продана";"";"";"";"";"";""
"24535";"23.04.2022";"25.06.2024";"1";"25.03.2024";"0";"Продана";"";"";"";"";"";""
"24540";"27.04.2022";"";"2";"23.12.2024";"40";"Дойная";"";"";"";"";"";""
"24545";"28.04.2022";"22.01.2025";"1";"02.04.2024";"0";"Продана";"18.07.2024";"18.07.2024";"";"";"";""
"24561";"03.05.2022";"14.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"24562";"03.05.2022";"31.01.2025";"1";"06.05.2024";"0";"Продана";"";"";"";"";"";""
"24581";"14.05.2022";"";"1";"04.03.2024";"334";"Дойная";"19.12.2024";"";"";"";"";""
"24616";"29.05.2022";"27.06.2024";"1";"25.03.2024";"0";"Продана";"";"";"";"";"";""
"24626";"01.06.2022";"13.12.2024";"1";"25.04.2024";"0";"Продана";"25.07.2024";"25.07.2024";"";"";"";""
"24631";"03.06.2022";"14.08.2024";"1";"03.06.2024";"0";"Продана";"";"";"";"";"";""
"24632";"03.06.2022";"02.04.2024";"1";"17.03.2024";"0";"Продана";"";"";"";"";"";""
"24634";"06.06.2022";"13.09.2024";"1";"06.05.2024";"0";"Продана";"";"";"";"";"";""
"24666";"15.06.2022";"";"1";"01.07.2024";"215";"Дойная";"21.11.2024";"";"";"";"";""
"24683";"20.06.2022";"";"1";"06.07.2024";"210";"Осемененная";"19.09.2024";"19.09.2024";"";"";"";""
"24684";"20.06.2022";"13.09.2024";"1";"06.05.2024";"0";"Продана";"";"";"";"";"";""
"24689";"22.06.2022";"20.03.2024";"0";"";"0";"Продана";"13.01.2024";"";"";"";"";""
"24697";"24.06.2022";"21.06.2024";"1";"07.04.2024";"0";"Продана";"";"";"";"";"";""
"24717";"29.06.2022";"15.06.2024";"0";"";"0";"Продана";"27.10.2023";"27.10.2023";"";"";"";""
"24732";"02.07.2022";"04.10.2024";"1";"05.04.2024";"0";"Продана";"13.06.2024";"13.06.2024";"";"";"";""
"24741";"05.07.2022";"";"1";"22.05.2024";"255";"Дойная";"05.09.2024";"";"";"";"";""
"24751";"08.07.2022";"";"1";"01.04.2024";"306";"Осемененная";"19.12.2024";"19.12.2024";"";"";"";""
"24785";"22.07.2022";"";"1";"07.06.2024";"239";"Дойная";"15.08.2024";"";"";"";"";""
"24800";"28.07.2022";"31.01.2025";"0";"";"0";"Продана";"11.08.2023";"";"";"";"";""
"24804";"29.07.2022";"26.11.2024";"1";"04.05.2024";"0";"Продана";"31.10.2024";"";"";"";"";""
"24806";"29.07.2022";"";"1";"30.05.2024";"247";"Дойная";"08.08.2024";"";"";"";"";""
"24810";"02.08.2022";"";"1";"20.09.2024";"134";"Дойная";"28.11.2024";"";"";"";"";""
"24826";"06.08.2022";"20.03.2024";"0";"";"0";"Продана";"15.12.2023";"";"";"";"";""
"24833";"09.08.2022";"31.01.2025";"1";"17.08.2024";"0";"Продана";"";"";"";"";"";""
"24837";"10.08.2022";"31.05.2024";"1";"17.05.2024";"0";"Продана";"";"";"";"";"";""
"24847";"13.08.2022";"31.01.2025";"1";"24.12.2024";"0";"Продана";"";"";"";"";"";""
"24849";"13.08.2022";"15.06.2024";"0";"";"0";"Продана";"08.11.2023";"08.11.2023";"";"";"";""
"24857";"15.08.2022";"";"1";"31.05.2024";"246";"Дойная";"21.11.2024";"";"";"";"";""
"24860";"16.08.2022";"20.12.2024";"1";"26.09.2024";"0";"Продана";"05.12.2024";"";"";"";"";""
"24862";"16.08.2022";"";"1";"16.06.2024";"230";"Дойная";"";"";"";"";"";""
"24882";"25.08.2022";"19.08.2024";"1";"14.07.2024";"0";"Продана";"";"";"";"";"";""
"24886";"27.11.2022";"20.06.2024";"0";"";"0";"Продана";"22.11.2023";"22.11.2023";"";"";"";""
"24889";"27.08.2022";"23.07.2024";"1";"11.06.2024";"0";"Продана";"";"";"";"";"";""
"24892";"28.08.2022";"07.11.2024";"1";"30.05.2024";"0";"Продана";"12.09.2024";"12.09.2024";"";"";"";""
"24895";"31.08.2022";"27.06.2024";"1";"13.06.2024";"0";"Продана";"";"";"";"";"";""
"24896";"31.08.2022";"";"1";"08.07.2024";"208";"Дойная";"";"";"";"";"";""
"24917";"08.09.2022";"02.10.2024";"1";"19.07.2024";"0";"Продана";"26.09.2024";"";"";"";"";""
"24918";"08.09.2022";"31.01.2025";"1";"12.07.2024";"0";"Продана";"";"";"";"";"";""
"24921";"12.09.2022";"29.01.2025";"0";"";"0";"Продана";"20.01.2024";"";"";"";"";""
"24925";"14.09.2022";"";"1";"04.08.2024";"181";"Дойная";"14.11.2024";"";"";"";"";""
"24927";"14.09.2022";"";"1";"25.06.2024";"221";"Дойная";"05.09.2024";"";"";"";"";""
"24929";"15.09.2022";"14.12.2024";"1";"26.06.2024";"0";"Продана";"05.09.2024";"05.09.2024";"";"";"";""
"24931";"16.09.2022";"15.06.2024";"0";"";"0";"Продана";"06.10.2023";"06.10.2023";"";"";"";""
"24945";"23.09.2022";"15.06.2024";"0";"";"0";"Продана";"29.10.2023";"29.10.2023";"";"";"";""
"24949";"24.09.2022";"";"1";"22.07.2024";"194";"Дойная";"03.10.2024";"";"";"";"";""
"24953";"25.09.2022";"15.06.2024";"0";"";"0";"Продана";"27.09.2023";"27.09.2023";"";"";"";""
"24957";"26.09.2022";"15.06.2024";"0";"";"0";"Продана";"27.09.2023";"27.09.2023";"";"";"";""
"24963";"29.09.2022";"31.01.2025";"1";"27.07.2024";"0";"Продана";"";"";"";"";"";""
"24971";"01.10.2022";"15.06.2024";"0";"";"0";"Продана";"30.10.2023";"30.10.2023";"";"";"";""
"24972";"01.10.2022";"15.06.2024";"0";"";"0";"Продана";"08.11.2023";"08.11.2023";"";"";"";""
"24975";"02.10.2022";"27.06.2024";"1";"24.06.2024";"0";"Продана";"";"";"";"";"";""
"24981";"04.10.2022";"15.06.2024";"0";"";"0";"Продана";"30.10.2023";"30.10.2023";"";"";"";""
"24986";"06.10.2022";"20.06.2024";"0";"";"0";"Продана";"26.10.2023";"26.10.2023";"";"";"";""
"24987";"06.10.2022";"15.06.2024";"0";"";"0";"Продана";"18.10.2023";"18.10.2023";"";"";"";""
"24991";"08.10.2022";"17.07.2024";"1";"03.07.2024";"0";"Продана";"";"";"";"";"";""
"24997";"10.10.2022";"15.06.2024";"0";"";"0";"Продана";"07.11.2023";"07.11.2023";"";"";"";""
"24998";"10.10.2022";"15.06.2024";"0";"";"0";"Продана";"09.11.2023";"09.11.2023";"";"";"";""
"24999";"11.10.2022";"15.06.2024";"0";"";"0";"Продана";"09.11.2023";"09.11.2023";"";"";"";""
"25001";"11.10.2022";"15.06.2024";"0";"";"0";"Продана";"15.10.2023";"15.10.2023";"";"";"";""
"25003";"12.10.2022";"";"1";"26.08.2024";"159";"Дойная";"22.10.2024";"";"";"";"";""
"25012";"17.10.2022";"15.06.2024";"0";"";"0";"Продана";"26.10.2023";"26.10.2023";"";"";"";""
"25027";"22.10.2022";"";"1";"13.08.2024";"172";"Осемененная";"24.10.2024";"24.10.2024";"";"";"";""
"25029";"22.10.2022";"";"1";"19.08.2024";"166";"Дойная";"";"";"";"";"";""
"25032";"23.10.2022";"";"1";"19.08.2024";"166";"Осемененная";"31.10.2024";"31.10.2024";"";"";"";""
"25033";"23.10.2022";"";"1";"08.08.2024";"177";"Дойная";"17.10.2024";"";"";"";"";""
"25037";"25.10.2022";"20.06.2024";"0";"";"0";"Продана";"03.11.2023";"03.11.2023";"";"";"";""
"25041";"27.10.2022";"15.06.2024";"0";"";"0";"Продана";"30.10.2023";"30.10.2023";"";"";"";""
"25043";"27.10.2022";"20.06.2024";"0";"";"0";"Продана";"22.11.2023";"22.11.2023";"";"";"";""
"25044";"27.10.2022";"21.05.2024";"0";"";"0";"Продана";"03.12.2023";"03.12.2023";"";"";"";""
"25047";"29.10.2022";"20.06.2024";"0";"";"0";"Продана";"02.11.2023";"02.11.2023";"";"";"";""
"25051";"29.10.2022";"";"1";"26.08.2024";"159";"Дойная";"16.01.2025";"";"";"";"";""
"25054";"30.10.2022";"";"1";"07.08.2024";"178";"Дойная";"21.11.2024";"";"";"";"";""
"25055";"30.10.2022";"";"1";"22.08.2024";"163";"Дойная";"31.10.2024";"";"";"";"";""
"25059";"01.11.2022";"";"1";"04.10.2024";"120";"Дойная";"";"";"";"";"";""
"25062";"15.11.2022";"20.06.2024";"0";"";"0";"Продана";"22.11.2023";"22.11.2023";"";"";"";""
